timestamp,tti,rnti,event_type,pdsch_nof_prb,pdsch_nof_re,pdsch_tbs,pdsch_mod,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_nof_re,pusch_tbs,pusch_mod,pusch_rv,pusch_crc,pusch_snr_db,pusch_epre_dbfs,pusch_ta_us,pusch_cfo_hz,pusch_proc_us,pucch_format,pucch_snr_db,pucch_corr,pucch_sr,pucch_cqi,pucch_ack,phr_db,bsr_lc0,bsr_lc1,bsr_lc2,bsr_lc3,epoch_s,gnb,phase,handover_phase,prb_util_pct,dl_mod_label,ul_mod_label
2026-08-18T10:23:07.098354,1897,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048587.098354,gnb1,ramp,pre,,,
2026-08-18T10:23:08.412838,1937,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048588.412838,gnb1,ramp,pre,,,
2026-08-18T10:23:09.121045,1957,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048589.121045,gnb1,ramp,pre,,,
2026-08-18T10:23:10.014811,1983,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048590.014811,gnb1,ramp,pre,,,
2026-08-18T10:23:11.181755,2017,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048591.181755,gnb1,ramp,pre,,,
2026-08-18T10:23:12.456782,2057,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048592.456782,gnb1,ramp,pre,,,
2026-08-18T10:23:13.147099,2077,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048593.147099,gnb1,ramp,pre,,,
2026-08-18T10:23:14.044186,2100,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048594.044186,gnb1,ramp,pre,,,
2026-08-18T10:23:15.274517,2137,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048595.274517,gnb1,ramp,pre,,,
2026-08-18T10:23:16.034460,2160,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048596.034460,gnb1,ramp,pre,,,
2026-08-18T10:23:17.415515,2200,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048597.415515,gnb1,ramp,pre,,,
2026-08-18T10:23:18.064208,2220,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048598.064208,gnb1,ramp,pre,,,
2026-08-18T10:23:19.312095,2260,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048599.312095,gnb1,ramp,pre,,,
2026-08-18T10:23:20.522257,2300,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048600.522257,gnb1,ramp,pre,,,
2026-08-18T10:23:21.127578,2320,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048601.127578,gnb1,ramp,pre,,,
2026-08-18T10:23:22.391573,2357,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048602.391573,gnb1,ramp,pre,,,
2026-08-18T10:23:23.129333,2380,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048603.129333,gnb1,ramp,pre,,,
2026-08-18T10:23:24.486905,2420,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048604.486905,gnb1,ramp,pre,,,
2026-08-18T10:23:25.144147,2440,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048605.144147,gnb1,ramp,pre,,,
2026-08-18T10:23:26.528807,2480,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048606.528807,gnb1,ramp,pre,,,
2026-08-18T10:23:27.184148,2500,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048607.184148,gnb1,ramp,pre,,,
2026-08-18T10:23:28.469851,2540,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048608.469851,gnb1,ramp,pre,,,
2026-08-18T10:23:29.127574,2560,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048609.127574,gnb1,ramp,pre,,,
2026-08-18T10:23:30.369905,2597,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048610.369905,gnb1,ramp,pre,,,
2026-08-18T10:23:31.075602,2620,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048611.075602,gnb1,ramp,pre,,,
2026-08-18T10:23:32.290060,2657,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048612.290060,gnb1,ramp,pre,,,
2026-08-18T10:23:33.074784,2680,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048613.074784,gnb1,ramp,pre,,,
2026-08-18T10:23:34.405680,2718,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048614.405680,gnb1,ramp,pre,,,
2026-08-18T10:23:35.170296,2738,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048615.170296,gnb1,ramp,pre,,,
2026-08-18T10:23:36.065820,2760,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048616.065820,gnb1,ramp,pre,,,
2026-08-18T10:23:37.184058,2791,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048617.184058,gnb1,ramp,pre,,,
2026-08-18T10:23:38.200677,2817,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048618.200677,gnb1,ramp,pre,,,
2026-08-18T10:23:39.000157,2840,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048619.000157,gnb1,ramp,pre,,,
2026-08-18T10:23:40.366288,2877,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048620.366288,gnb1,ramp,pre,,,
2026-08-18T10:23:41.061762,2900,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048621.061762,gnb1,ramp,pre,,,
2026-08-18T10:23:42.273209,2938,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048622.273209,gnb1,ramp,pre,,,
2026-08-18T10:23:43.070526,2960,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048623.070526,gnb1,ramp,pre,,,
2026-08-18T10:23:44.262672,2997,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048624.262672,gnb1,ramp,pre,,,
2026-08-18T10:23:45.012283,3020,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048625.012283,gnb1,ramp,pre,,,
2026-08-18T10:23:46.258846,3057,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048626.258846,gnb1,ramp,pre,,,
2026-08-18T10:23:47.035452,3081,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,,1787048627.035452,gnb1,ramp,pre,,,
2026-08-18T10:23:48.309338,3118,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048628.309338,gnb1,ramp,pre,,,
2026-08-18T10:23:49.074275,3140,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048629.074275,gnb1,ramp,pre,,,
2026-08-18T10:23:50.268710,3178,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048630.268710,gnb1,ramp,pre,,,
2026-08-18T10:23:51.028506,3200,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048631.028506,gnb1,ramp,pre,,,
2026-08-18T10:23:52.322249,3240,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048632.322249,gnb1,ramp,pre,,,
2026-08-18T10:23:53.663004,3280,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048633.663004,gnb1,ramp,pre,,,
2026-08-18T10:23:54.311692,3297,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048634.311692,gnb1,ramp,pre,,,
2026-08-18T10:23:55.082914,3318,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048635.082914,gnb1,ramp,pre,,,
2026-08-18T10:23:56.140433,3347,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048636.140433,gnb1,ramp,pre,,,
2026-08-18T10:23:57.336092,3378,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048637.336092,gnb1,ramp,pre,,,
2026-08-18T10:23:58.141345,3400,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048638.141345,gnb1,ramp,pre,,,
2026-08-18T10:23:59.083908,3430,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048639.083908,gnb1,ramp,pre,,,
2026-08-18T10:24:00.063580,3457,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048640.063580,gnb1,ramp,pre,,,
2026-08-18T10:24:01.432548,3497,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,,1787048641.432548,gnb1,ramp,pre,,,
2026-08-18T10:24:02.161709,3517,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048642.161709,gnb1,ramp,pre,,,
2026-08-18T10:24:03.020408,3540,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048643.020408,gnb1,ramp,pre,,,
2026-08-18T10:24:04.324062,3580,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048644.324062,gnb1,ramp,pre,,,
2026-08-18T10:24:05.002416,3599,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.8,"1.000,",,,1,,,,,,1787048645.002416,gnb1,ramp,pre,,,
2026-08-18T10:24:06.359733,3640,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048646.359733,gnb1,ramp,pre,,,
2026-08-18T10:24:07.090992,3660,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,,1787048647.090992,gnb1,ramp,pre,,,
2026-08-18T10:24:08.357789,3700,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048648.357789,gnb1,ramp,pre,,,
2026-08-18T10:24:09.019891,3721,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,,1787048649.019891,gnb1,ramp,pre,,,
2026-08-18T10:24:10.271561,3760,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048650.271561,gnb1,ramp,pre,,,
2026-08-18T10:24:11.493523,3800,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048651.493523,gnb1,ramp,pre,,,
2026-08-18T10:24:12.149202,3820,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048652.149202,gnb1,ramp,pre,,,
2026-08-18T10:24:13.439831,3860,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048653.439831,gnb1,ramp,pre,,,
2026-08-18T10:24:14.066584,3880,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048654.066584,gnb1,ramp,pre,,,
2026-08-18T10:24:15.325594,3920,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048655.325594,gnb1,ramp,pre,,,
2026-08-18T10:24:16.667810,3960,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048656.667810,gnb1,ramp,pre,,,
2026-08-18T10:24:17.372129,3980,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048657.372129,gnb1,ramp,pre,,,
2026-08-18T10:24:18.027581,4000,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048658.027581,gnb1,ramp,pre,,,
2026-08-18T10:24:19.345881,4040,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048659.345881,gnb1,ramp,pre,,,
2026-08-18T10:24:20.000739,4060,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048660.000739,gnb1,ramp,pre,,,
2026-08-18T10:24:21.302389,4100,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048661.302389,gnb1,ramp,pre,,,
2026-08-18T10:24:22.013424,4121,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,,1787048662.013424,gnb1,ramp,pre,,,
2026-08-18T10:24:23.303043,4160,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048663.303043,gnb1,ramp,pre,,,
2026-08-18T10:24:24.663853,4200,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048664.663853,gnb1,ramp,pre,,,
2026-08-18T10:24:25.372595,4220,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048665.372595,gnb1,ramp,pre,,,
2026-08-18T10:24:26.116402,4240,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048666.116402,gnb1,ramp,pre,,,
2026-08-18T10:24:27.526232,4280,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048667.526232,gnb1,ramp,pre,,,
2026-08-18T10:24:28.151073,4300,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048668.151073,gnb1,ramp,pre,,,
2026-08-18T10:24:29.565500,4340,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048669.565500,gnb1,ramp,pre,,,
2026-08-18T10:24:30.282374,4360,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048670.282374,gnb1,ramp,pre,,,
2026-08-18T10:24:31.609618,4400,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048671.609618,gnb1,ramp,pre,,,
2026-08-18T10:24:32.196678,4420,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048672.196678,gnb1,ramp,pre,,,
2026-08-18T10:24:33.448935,4460,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048673.448935,gnb1,ramp,pre,,,
2026-08-18T10:24:34.054001,4480,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048674.054001,gnb1,ramp,pre,,,
2026-08-18T10:24:35.403184,4520,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048675.403184,gnb1,ramp,pre,,,
2026-08-18T10:24:36.066030,4540,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048676.066030,gnb1,ramp,pre,,,
2026-08-18T10:24:37.393503,4580,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048677.393503,gnb1,ramp,pre,,,
2026-08-18T10:24:38.062182,4600,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048678.062182,gnb1,ramp,pre,,,
2026-08-18T10:24:39.404796,4640,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048679.404796,gnb1,ramp,pre,,,
2026-08-18T10:24:40.060512,4660,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048680.060512,gnb1,ramp,pre,,,
2026-08-18T10:24:41.409001,4700,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048681.409001,gnb1,ramp,pre,,,
2026-08-18T10:24:42.048125,4720,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048682.048125,gnb1,ramp,pre,,,
2026-08-18T10:24:43.263203,4760,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048683.263203,gnb1,ramp,pre,,,
2026-08-18T10:24:44.582410,4800,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048684.582410,gnb1,ramp,pre,,,
2026-08-18T10:24:45.192930,4820,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048685.192930,gnb1,ramp,pre,,,
2026-08-18T10:24:46.499201,4860,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048686.499201,gnb1,ramp,pre,,,
2026-08-18T10:24:47.126893,4880,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048687.126893,gnb1,ramp,pre,,,
2026-08-18T10:24:48.503582,4920,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048688.503582,gnb1,ramp,pre,,,
2026-08-18T10:24:49.197562,4940,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048689.197562,gnb1,ramp,pre,,,
2026-08-18T10:24:50.507770,4980,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048690.507770,gnb1,ramp,pre,,,
2026-08-18T10:24:51.166606,5000,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048691.166606,gnb1,ramp,pre,,,
2026-08-18T10:24:52.443056,5040,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048692.443056,gnb1,ramp,pre,,,
2026-08-18T10:24:53.132499,5060,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048693.132499,gnb1,ramp,pre,,,
2026-08-18T10:24:54.450329,5100,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048694.450329,gnb1,ramp,pre,,,
2026-08-18T10:24:55.127926,5120,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048695.127926,gnb1,ramp,pre,,,
2026-08-18T10:24:56.360274,5160,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048696.360274,gnb1,ramp,pre,,,
2026-08-18T10:24:57.041034,5180,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048697.041034,gnb1,ramp,pre,,,
2026-08-18T10:24:58.323269,5220,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048698.323269,gnb1,ramp,pre,,,
2026-08-18T10:24:59.015121,5240,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048699.015121,gnb1,ramp,pre,,,
2026-08-18T10:25:00.296632,5280,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048700.296632,gnb1,ramp,pre,,,
2026-08-18T10:25:01.589630,5320,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048701.589630,gnb1,ramp,pre,,,
2026-08-18T10:25:02.259118,5340,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048702.259118,gnb1,ramp,pre,,,
2026-08-18T10:25:03.007617,5361,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,,1787048703.007617,gnb1,ramp,pre,,,
2026-08-18T10:25:04.379646,5400,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048704.379646,gnb1,ramp,pre,,,
2026-08-18T10:25:05.021550,5420,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048705.021550,gnb1,ramp,pre,,,
2026-08-18T10:25:06.308349,5460,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048706.308349,gnb1,ramp,pre,,,
2026-08-18T10:25:07.650229,5500,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048707.650229,gnb1,ramp,pre,,,
2026-08-18T10:25:08.336932,5520,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048708.336932,gnb1,ramp,pre,,,
2026-08-18T10:25:09.003830,5540,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048709.003830,gnb1,ramp,pre,,,
2026-08-18T10:25:10.240666,5580,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048710.240666,gnb1,ramp,pre,,,
2026-08-18T10:25:11.632795,5620,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048711.632795,gnb1,ramp,pre,,,
2026-08-18T10:25:12.353017,5640,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048712.353017,gnb1,ramp,pre,,,
2026-08-18T10:25:13.016543,5660,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048713.016543,gnb1,ramp,pre,,,
2026-08-18T10:25:14.332888,5700,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048714.332888,gnb1,ramp,pre,,,
2026-08-18T10:25:15.583394,5740,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048715.583394,gnb1,ramp,pre,,,
2026-08-18T10:25:16.285316,5760,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048716.285316,gnb1,ramp,pre,,,
2026-08-18T10:25:17.653041,5800,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048717.653041,gnb1,ramp,pre,,,
2026-08-18T10:25:18.405363,5820,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048718.405363,gnb1,ramp,pre,,,
2026-08-18T10:25:19.112579,5840,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048719.112579,gnb1,ramp,pre,,,
2026-08-18T10:25:20.481659,5880,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048720.481659,gnb1,ramp,pre,,,
2026-08-18T10:25:21.211375,5900,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048721.211375,gnb1,ramp,pre,,,
2026-08-18T10:25:22.639441,5940,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048722.639441,gnb1,ramp,pre,,,
2026-08-18T10:25:23.251942,5960,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048723.251942,gnb1,ramp,pre,,,
2026-08-18T10:25:24.639652,6000,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048724.639652,gnb1,ramp,pre,,,
2026-08-18T10:25:25.347481,6020,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048725.347481,gnb1,ramp,pre,,,
2026-08-18T10:25:26.628118,6060,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048726.628118,gnb1,ramp,pre,,,
2026-08-18T10:25:27.295553,6080,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048727.295553,gnb1,ramp,pre,,,
2026-08-18T10:25:28.661095,6120,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048728.661095,gnb1,ramp,pre,,,
2026-08-18T10:25:29.330642,6140,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048729.330642,gnb1,ramp,pre,,,
2026-08-18T10:25:30.001199,6160,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048730.001199,gnb1,ramp,pre,,,
2026-08-18T10:25:31.272782,6200,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048731.272782,gnb1,ramp,pre,,,
2026-08-18T10:25:32.639319,6240,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048732.639319,gnb1,ramp,pre,,,
2026-08-18T10:25:33.265529,6260,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048733.265529,gnb1,ramp,pre,,,
2026-08-18T10:25:34.551665,6300,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048734.551665,gnb1,ramp,pre,,,
2026-08-18T10:25:35.171961,6320,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048735.171961,gnb1,ramp,pre,,,
2026-08-18T10:25:36.484592,6360,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048736.484592,gnb1,ramp,pre,,,
2026-08-18T10:25:37.156022,6380,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048737.156022,gnb1,ramp,pre,,,
2026-08-18T10:25:38.460125,6420,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048738.460125,gnb1,ramp,pre,,,
2026-08-18T10:25:39.094148,6440,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,,1787048739.094148,gnb1,ramp,pre,,,
