epoch_s,datetime_utc,gnb,target_bw_mbps,handover_phase,tti,nof_ues,dl_brate_bps,ul_brate_bps,proc_rmem_pct,proc_rmem_kB,proc_vmem_kB,sys_mem_pct,system_load,thread_count,cpu_0_pct,cpu_1_pct,cpu_2_pct,cpu_3_pct,cpu_4_pct,cpu_5_pct,cpu_6_pct,cpu_7_pct,cpu_8_pct,cpu_9_pct,cpu_10_pct,cpu_11_pct,cpu_12_pct,cpu_13_pct,cpu_14_pct,cpu_15_pct,cpu_16_pct,cpu_17_pct,cpu_18_pct,cpu_19_pct,cpu_20_pct,cpu_21_pct,cpu_22_pct,cpu_23_pct,cpu_24_pct,cpu_25_pct,cpu_26_pct,cpu_27_pct,cpu_28_pct,cpu_29_pct,cpu_30_pct,cpu_31_pct,cpu_mean_pct,cpu_max_pct,cpu_active_cores,gnb_pkg0_watts,gnb_total_watts,nof_ues_on_gnb
1787049959.000,2026-08-18T10:45:59.000Z,gnb1,1,pre,2.18e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,50.0,36.0,49.0,41.0,49.0,42.0,49.0,37.0,49.0,42.0,48.0,41.0,48.0,38.0,54.0,38.0,55.0,40.0,55.0,41.0,56.0,42.0,54.0,33.0,54.0,41.0,56.0,41.0,54.0,38.0,51.0,39.0,45.656,56.0,32,22.390,46.206,50
1787049960.000,2026-08-18T10:46:00.000Z,gnb1,5,pre,1.965e+06,1,0.0,0.0,1.3,855588,1666488,97,0.66,15,49.0,38.0,48.0,41.0,48.0,40.0,47.0,37.0,47.0,32.0,45.0,38.0,46.0,38.0,51.0,41.0,52.0,37.0,52.0,41.0,53.0,39.0,52.0,36.0,52.0,29.0,52.0,37.0,52.0,35.0,48.0,42.0,43.594,53.0,32,22.390,46.206,50
1787049960.000,2026-08-18T10:46:00.000Z,gnb1,50,pre,1.63e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,43.0,48.0,39.0,47.0,40.0,47.0,42.0,48.0,41.0,45.0,41.0,47.0,43.0,53.0,34.0,54.0,42.0,53.0,34.0,53.0,37.0,52.0,40.0,53.0,40.0,54.0,42.0,52.0,43.0,48.0,37.0,45.0,54.0,32,22.390,46.206,50
1787049961.000,2026-08-18T10:46:01.000Z,gnb1,10,pre,1.855e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,48.0,43.0,49.0,39.0,47.0,39.0,47.0,40.0,47.0,43.0,46.0,45.0,50.0,40.0,52.0,35.0,53.0,44.0,53.0,37.0,54.0,41.0,54.0,41.0,52.0,43.0,53.0,45.0,54.0,36.0,48.0,37.0,45.469,54.0,32,22.390,46.206,50
1787049962.000,2026-08-18T10:46:02.000Z,gnb1,2,pre,2.075e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,39.0,49.0,24.0,49.0,39.0,49.0,31.0,50.0,34.0,48.0,33.0,49.0,40.0,53.0,38.0,53.0,38.0,54.0,28.0,53.0,38.0,54.0,26.0,54.0,33.0,55.0,31.0,53.0,41.0,50.0,38.0,42.875,55.0,32,22.390,46.206,50
1787049963.000,2026-08-18T10:46:03.000Z,gnb1,20,pre,1.74e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,39.0,48.0,33.0,48.0,41.0,49.0,42.0,48.0,39.0,48.0,33.0,47.0,38.0,53.0,41.0,54.0,37.0,52.0,33.0,53.0,41.0,53.0,42.0,52.0,38.0,54.0,38.0,53.0,32.0,51.0,41.0,44.344,54.0,32,22.390,46.206,50
1787049964.000,2026-08-18T10:46:04.000Z,gnb1,1,pre,2.185e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,50.0,44.0,50.0,41.0,49.0,43.0,48.0,43.0,49.0,43.0,46.0,35.0,50.0,42.0,54.0,37.0,55.0,42.0,54.0,37.0,55.0,43.0,54.0,43.0,54.0,43.0,54.0,36.0,54.0,42.0,51.0,40.0,46.281,55.0,32,22.390,46.206,50
1787049965.000,2026-08-18T10:46:05.000Z,gnb1,5,pre,1.97e+06,1,0.0,0.0,1.3,855588,1666488,97,0.66,15,50.0,43.0,49.0,41.0,49.0,41.0,49.0,33.0,49.0,37.0,48.0,38.0,50.0,42.0,54.0,39.0,56.0,43.0,54.0,41.0,54.0,41.0,54.0,37.0,53.0,34.0,54.0,37.0,54.0,42.0,51.0,39.0,45.5,56.0,32,22.390,46.206,50
1787049965.000,2026-08-18T10:46:05.000Z,gnb1,50,pre,1.635e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,41.0,48.0,39.0,48.0,39.0,47.0,41.0,48.0,37.0,46.0,33.0,47.0,35.0,51.0,40.0,53.0,41.0,51.0,37.0,52.0,37.0,53.0,41.0,52.0,36.0,54.0,39.0,53.0,39.0,49.0,40.0,44.219,54.0,32,22.390,46.206,50
1787049966.000,2026-08-18T10:46:06.000Z,gnb1,10,pre,1.86e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,43.0,49.0,42.0,47.0,40.0,47.0,40.0,47.0,42.0,46.0,38.0,47.0,42.0,52.0,39.0,53.0,41.0,53.0,42.0,54.0,37.0,52.0,37.0,53.0,41.0,53.0,36.0,51.0,41.0,48.0,40.0,45.031,54.0,32,22.390,46.206,50
1787049967.000,2026-08-18T10:46:07.000Z,gnb1,2,pre,2.08e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,49.0,47.0,47.0,47.0,48.0,46.0,47.0,44.0,48.0,42.0,46.0,45.0,48.0,42.0,53.0,37.0,53.0,46.0,52.0,46.0,54.0,45.0,53.0,43.0,52.0,44.0,53.0,45.0,52.0,44.0,50.0,43.0,47.219,54.0,32,22.390,46.206,50
1787049968.000,2026-08-18T10:46:08.000Z,gnb1,20,pre,1.745e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,50.0,36.0,50.0,33.0,50.0,41.0,51.0,37.0,51.0,41.0,49.0,41.0,49.0,37.0,54.0,40.0,55.0,39.0,55.0,37.0,55.0,41.0,55.0,38.0,55.0,40.0,54.0,41.0,54.0,31.0,51.0,40.0,45.344,55.0,32,22.390,46.206,50
1787049969.000,2026-08-18T10:46:09.000Z,gnb1,1,pre,2.19e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,50.0,42.0,50.0,41.0,49.0,40.0,47.0,35.0,47.0,36.0,46.0,31.0,49.0,42.0,52.0,41.0,54.0,42.0,53.0,42.0,55.0,42.0,54.0,38.0,53.0,39.0,53.0,37.0,54.0,41.0,50.0,40.0,45.156,55.0,32,22.390,46.206,50
1787049970.000,2026-08-18T10:46:10.000Z,gnb1,5,pre,1.975e+06,1,0.0,0.0,1.3,855588,1666488,97,0.78,15,51.0,39.0,50.0,43.0,49.0,36.0,51.0,45.0,50.0,40.0,48.0,42.0,50.0,35.0,55.0,43.0,55.0,43.0,55.0,44.0,56.0,41.0,56.0,45.0,55.0,35.0,56.0,38.0,53.0,36.0,52.0,42.0,46.531,56.0,32,22.390,46.206,50
1787049970.000,2026-08-18T10:46:10.000Z,gnb1,50,pre,1.64e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,48.0,44.0,49.0,42.0,48.0,35.0,48.0,40.0,45.0,41.0,47.0,40.0,49.0,30.0,52.0,41.0,53.0,43.0,53.0,41.0,53.0,35.0,54.0,38.0,50.0,41.0,54.0,40.0,53.0,27.0,47.0,41.0,44.438,54.0,32,22.390,46.206,50
1787049971.000,2026-08-18T10:46:11.000Z,gnb1,10,pre,1.865e+06,1,0.0,0.0,1.3,855588,1666488,97,0.66,15,48.0,39.0,46.0,30.0,47.0,38.0,47.0,39.0,48.0,38.0,45.0,39.0,48.0,39.0,52.0,38.0,52.0,40.0,51.0,36.0,52.0,39.0,53.0,39.0,52.0,40.0,52.0,39.0,52.0,36.0,48.0,39.0,43.781,53.0,32,22.390,46.206,50
1787049972.000,2026-08-18T10:46:12.000Z,gnb1,2,pre,2.085e+06,1,0.0,0.0,1.3,855588,1666488,97,0.78,15,47.0,42.0,48.0,45.0,48.0,44.0,47.0,46.0,48.0,40.0,46.0,43.0,47.0,45.0,53.0,41.0,54.0,43.0,52.0,45.0,54.0,45.0,54.0,46.0,54.0,44.0,55.0,44.0,52.0,45.0,48.0,41.0,47.062,55.0,32,22.390,46.206,50
1787049973.000,2026-08-18T10:46:13.000Z,gnb1,20,pre,1.75e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,48.0,43.0,50.0,45.0,49.0,44.0,49.0,44.0,50.0,43.0,47.0,43.0,48.0,43.0,54.0,37.0,55.0,38.0,54.0,44.0,54.0,44.0,54.0,45.0,55.0,43.0,55.0,44.0,53.0,42.0,49.0,38.0,47.0,55.0,32,22.390,46.206,50
1787049974.000,2026-08-18T10:46:14.000Z,gnb1,1,pre,2.195e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,43.0,48.0,41.0,48.0,35.0,47.0,40.0,48.0,43.0,47.0,42.0,49.0,43.0,52.0,44.0,53.0,42.0,54.0,39.0,53.0,38.0,53.0,36.0,54.0,44.0,53.0,43.0,53.0,43.0,49.0,43.0,45.875,54.0,32,22.390,46.206,50
1787049975.000,2026-08-18T10:46:15.000Z,gnb1,5,pre,1.98e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,49.0,41.0,49.0,42.0,48.0,36.0,49.0,41.0,47.0,41.0,45.0,41.0,47.0,41.0,53.0,33.0,53.0,41.0,52.0,41.0,54.0,40.0,53.0,41.0,52.0,41.0,54.0,40.0,53.0,41.0,50.0,34.0,45.094,54.0,32,22.390,46.206,50
1787049975.000,2026-08-18T10:46:15.000Z,gnb1,50,pre,1.645e+06,1,0.0,0.0,1.3,855588,1666488,97,0.78,15,50.0,36.0,48.0,46.0,49.0,42.0,48.0,43.0,47.0,44.0,46.0,44.0,48.0,44.0,52.0,34.0,54.0,36.0,53.0,45.0,54.0,40.0,53.0,42.0,53.0,44.0,54.0,43.0,53.0,44.0,49.0,38.0,46.125,54.0,32,22.390,46.206,50
1787049976.000,2026-08-18T10:46:16.000Z,gnb1,10,pre,1.87e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,51.0,33.0,49.0,41.0,50.0,39.0,49.0,40.0,49.0,41.0,47.0,34.0,48.0,42.0,54.0,41.0,55.0,37.0,54.0,41.0,54.0,41.0,54.0,41.0,54.0,41.0,55.0,38.0,54.0,42.0,51.0,41.0,45.656,55.0,32,22.390,46.206,50
1787049977.000,2026-08-18T10:46:17.000Z,gnb1,2,pre,2.09e+06,1,0.0,0.0,1.3,855588,1666488,97,0.78,15,49.0,40.0,49.0,42.0,49.0,44.0,47.0,41.0,49.0,42.0,46.0,41.0,49.0,39.0,53.0,34.0,54.0,34.0,53.0,42.0,53.0,42.0,54.0,41.0,53.0,42.0,54.0,41.0,53.0,41.0,52.0,37.0,45.625,54.0,32,22.390,46.206,50
1787049978.000,2026-08-18T10:46:18.000Z,gnb1,20,pre,1.755e+06,1,0.0,0.0,1.3,855588,1666488,97,0.75,15,47.0,37.0,47.0,43.0,48.0,45.0,46.0,41.0,47.0,46.0,45.0,40.0,45.0,45.0,52.0,42.0,53.0,42.0,51.0,42.0,53.0,45.0,54.0,41.0,52.0,46.0,53.0,44.0,53.0,46.0,49.0,41.0,46.281,54.0,32,22.390,46.206,50
1787049979.000,2026-08-18T10:46:19.000Z,gnb1,1,pre,2.2e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,50.0,36.0,50.0,37.0,49.0,32.0,49.0,35.0,49.0,35.0,48.0,32.0,49.0,28.0,53.0,36.0,53.0,35.0,54.0,36.0,55.0,27.0,55.0,34.0,53.0,35.0,54.0,33.0,54.0,24.0,50.0,36.0,42.375,55.0,32,22.390,46.206,50
1787049980.000,2026-08-18T10:46:20.000Z,gnb1,5,pre,1.985e+06,1,0.0,0.0,1.3,855588,1666488,97,0.75,15,48.0,40.0,49.0,37.0,49.0,40.0,48.0,41.0,50.0,33.0,48.0,41.0,49.0,36.0,54.0,38.0,52.0,42.0,55.0,38.0,54.0,41.0,54.0,41.0,54.0,37.0,55.0,41.0,54.0,38.0,50.0,33.0,45.0,55.0,32,22.390,46.206,50
1787049980.000,2026-08-18T10:46:20.000Z,gnb1,50,pre,1.65e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,49.0,40.0,48.0,38.0,49.0,33.0,47.0,38.0,48.0,32.0,48.0,40.0,44.0,39.0,53.0,39.0,53.0,39.0,52.0,37.0,54.0,35.0,53.0,40.0,53.0,36.0,53.0,40.0,49.0,39.0,49.0,39.0,43.938,54.0,32,22.390,46.206,50
1787049981.000,2026-08-18T10:46:21.000Z,gnb1,10,pre,1.875e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,49.0,43.0,50.0,40.0,47.0,35.0,47.0,41.0,49.0,41.0,47.0,34.0,49.0,38.0,53.0,39.0,53.0,42.0,54.0,41.0,53.0,31.0,53.0,40.0,53.0,41.0,54.0,37.0,54.0,34.0,49.0,40.0,44.719,54.0,32,22.390,46.206,50
1787049982.000,2026-08-18T10:46:22.000Z,gnb1,2,pre,2.095e+06,1,0.0,0.0,1.3,855588,1666488,97,0.75,15,49.0,42.0,50.0,38.0,50.0,43.0,47.0,41.0,48.0,41.0,47.0,34.0,50.0,39.0,54.0,38.0,54.0,42.0,54.0,33.0,53.0,42.0,53.0,41.0,54.0,41.0,54.0,36.0,55.0,39.0,50.0,33.0,45.156,55.0,32,22.390,46.206,50
1787049983.000,2026-08-18T10:46:23.000Z,gnb1,20,pre,1.76e+06,1,0.0,0.0,1.3,855588,1666488,97,0.75,15,50.0,37.0,51.0,30.0,51.0,41.0,51.0,38.0,51.0,38.0,49.0,37.0,50.0,38.0,53.0,37.0,55.0,39.0,55.0,37.0,55.0,40.0,56.0,38.0,55.0,38.0,57.0,38.0,56.0,39.0,50.0,38.0,45.25,57.0,32,22.390,46.206,50
1787049984.000,2026-08-18T10:46:24.000Z,gnb1,1,pre,2.205e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,50.0,41.0,50.0,36.0,49.0,33.0,49.0,42.0,49.0,42.0,47.0,36.0,49.0,41.0,53.0,34.0,54.0,41.0,54.0,35.0,55.0,36.0,54.0,42.0,54.0,42.0,55.0,37.0,53.0,42.0,50.0,36.0,45.031,55.0,32,22.390,46.206,50
1787049985.000,2026-08-18T10:46:25.000Z,gnb1,5,pre,1.99e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,49.0,41.0,50.0,41.0,49.0,35.0,50.0,38.0,50.0,41.0,48.0,38.0,49.0,40.0,54.0,37.0,54.0,41.0,54.0,41.0,55.0,33.0,54.0,33.0,54.0,40.0,55.0,39.0,55.0,41.0,49.0,34.0,45.062,55.0,32,22.390,46.206,50
1787049985.000,2026-08-18T10:46:25.000Z,gnb1,50,pre,1.655e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,51.0,43.0,50.0,40.0,51.0,30.0,51.0,35.0,50.0,43.0,48.0,41.0,49.0,43.0,53.0,35.0,54.0,42.0,54.0,41.0,55.0,33.0,56.0,39.0,55.0,45.0,55.0,42.0,54.0,42.0,50.0,39.0,45.906,56.0,32,22.390,46.206,50
1787049986.000,2026-08-18T10:46:26.000Z,gnb1,10,pre,1.88e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,49.0,42.0,50.0,37.0,50.0,34.0,49.0,42.0,49.0,38.0,48.0,31.0,49.0,40.0,55.0,40.0,55.0,41.0,55.0,38.0,55.0,38.0,55.0,42.0,53.0,36.0,56.0,35.0,54.0,41.0,50.0,40.0,45.219,56.0,32,22.390,46.206,50
1787049987.000,2026-08-18T10:46:27.000Z,gnb1,2,pre,2.1e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,49.0,40.0,48.0,43.0,48.0,42.0,46.0,40.0,48.0,41.0,46.0,40.0,47.0,42.0,52.0,44.0,54.0,35.0,53.0,42.0,53.0,41.0,50.0,38.0,54.0,39.0,53.0,37.0,53.0,42.0,48.0,44.0,45.375,54.0,32,22.390,46.206,50
1787049988.000,2026-08-18T10:46:28.000Z,gnb1,20,pre,1.765e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,50.0,43.0,49.0,41.0,48.0,44.0,49.0,44.0,48.0,44.0,47.0,43.0,49.0,42.0,53.0,40.0,55.0,43.0,54.0,38.0,54.0,44.0,55.0,43.0,54.0,44.0,56.0,43.0,55.0,42.0,49.0,36.0,46.844,56.0,32,22.390,46.206,50
1787049989.000,2026-08-18T10:46:29.000Z,gnb1,1,pre,2.21e+06,1,0.0,0.0,1.3,855588,1666488,97,0.63,15,48.0,40.0,48.0,38.0,47.0,27.0,46.0,33.0,46.0,38.0,41.0,40.0,47.0,40.0,52.0,38.0,52.0,41.0,52.0,37.0,52.0,30.0,52.0,37.0,51.0,39.0,50.0,40.0,51.0,39.0,49.0,39.0,43.125,52.0,32,22.390,46.206,50
1787049990.000,2026-08-18T10:46:30.000Z,gnb1,5,pre,1.995e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,47.0,44.0,48.0,39.0,44.0,30.0,46.0,41.0,46.0,36.0,46.0,40.0,46.0,35.0,51.0,42.0,52.0,44.0,51.0,40.0,50.0,34.0,52.0,43.0,52.0,39.0,53.0,42.0,51.0,40.0,49.0,42.0,44.219,53.0,32,22.390,46.206,50
1787049990.000,2026-08-18T10:46:30.000Z,gnb1,50,pre,1.66e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,50.0,43.0,48.0,35.0,51.0,42.0,48.0,43.0,48.0,37.0,47.0,41.0,49.0,38.0,55.0,37.0,54.0,43.0,53.0,39.0,55.0,42.0,54.0,41.0,54.0,40.0,54.0,41.0,54.0,40.0,50.0,35.0,45.656,55.0,32,22.390,46.206,50
1787049991.000,2026-08-18T10:46:31.000Z,gnb1,10,pre,1.885e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,51.0,41.0,50.0,41.0,48.0,40.0,49.0,40.0,49.0,36.0,47.0,28.0,49.0,33.0,54.0,28.0,54.0,41.0,54.0,40.0,53.0,40.0,54.0,39.0,53.0,37.0,55.0,32.0,53.0,38.0,50.0,31.0,44.0,55.0,32,22.390,46.206,50
1787049992.000,2026-08-18T10:46:32.000Z,gnb1,2,pre,2.105e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,49.0,40.0,48.0,43.0,48.0,42.0,48.0,42.0,48.0,40.0,46.0,42.0,49.0,39.0,53.0,43.0,54.0,42.0,54.0,43.0,54.0,42.0,54.0,43.0,53.0,34.0,54.0,42.0,54.0,37.0,50.0,42.0,46.0,54.0,32,22.390,46.206,50
1787049993.000,2026-08-18T10:46:33.000Z,gnb1,20,pre,1.77e+06,1,0.0,0.0,1.3,855588,1666488,97,0.66,15,48.0,36.0,48.0,43.0,47.0,43.0,48.0,41.0,47.0,33.0,45.0,38.0,48.0,43.0,53.0,42.0,53.0,32.0,53.0,42.0,54.0,43.0,53.0,37.0,54.0,35.0,53.0,39.0,53.0,43.0,47.0,42.0,44.875,54.0,32,22.390,46.206,50
1787049994.000,2026-08-18T10:46:34.000Z,gnb1,1,pre,2.215e+06,1,0.0,0.0,1.3,855588,1666488,97,0.75,15,50.0,37.0,50.0,40.0,49.0,44.0,47.0,39.0,49.0,42.0,46.0,43.0,49.0,39.0,54.0,41.0,54.0,40.0,53.0,37.0,54.0,44.0,52.0,42.0,53.0,43.0,52.0,43.0,54.0,41.0,51.0,42.0,46.062,54.0,32,22.390,46.206,50
1787049995.000,2026-08-18T10:46:35.000Z,gnb1,5,pre,2e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,42.0,48.0,34.0,47.0,44.0,48.0,40.0,49.0,43.0,46.0,42.0,46.0,38.0,53.0,43.0,53.0,42.0,53.0,37.0,52.0,44.0,52.0,38.0,54.0,44.0,53.0,44.0,51.0,41.0,48.0,43.0,45.625,54.0,32,22.390,46.206,50
1787049995.000,2026-08-18T10:46:35.000Z,gnb1,50,pre,1.665e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,48.0,36.0,49.0,30.0,48.0,38.0,47.0,37.0,48.0,39.0,46.0,33.0,48.0,36.0,53.0,37.0,53.0,35.0,52.0,28.0,53.0,38.0,52.0,37.0,54.0,39.0,53.0,36.0,52.0,37.0,47.0,37.0,43.0,54.0,32,22.390,46.206,50
1787049996.000,2026-08-18T10:46:36.000Z,gnb1,10,pre,1.89e+06,1,0.0,0.0,1.3,855588,1666488,97,0.78,15,49.0,42.0,50.0,40.0,49.0,39.0,50.0,41.0,50.0,44.0,49.0,44.0,49.0,42.0,54.0,42.0,55.0,38.0,54.0,37.0,55.0,36.0,56.0,42.0,56.0,44.0,57.0,44.0,55.0,40.0,50.0,43.0,46.75,57.0,32,22.390,46.206,50
1787049997.000,2026-08-18T10:46:37.000Z,gnb1,2,pre,2.11e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,47.0,43.0,48.0,42.0,47.0,43.0,47.0,42.0,47.0,40.0,46.0,42.0,47.0,42.0,52.0,43.0,53.0,44.0,52.0,43.0,53.0,42.0,53.0,42.0,53.0,42.0,52.0,44.0,52.0,43.0,49.0,43.0,46.188,53.0,32,22.390,46.206,50
1787049998.000,2026-08-18T10:46:38.000Z,gnb1,20,pre,1.775e+06,1,0.0,0.0,1.3,855588,1666488,97,0.75,15,46.0,48.0,46.0,48.0,45.0,43.0,46.0,42.0,46.0,48.0,45.0,44.0,45.0,46.0,51.0,49.0,52.0,47.0,51.0,48.0,52.0,47.0,51.0,46.0,51.0,48.0,53.0,42.0,51.0,43.0,48.0,49.0,47.406,53.0,32,22.390,46.206,50
1787049999.000,2026-08-18T10:46:39.000Z,gnb1,1,pre,2.22e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,50.0,42.0,49.0,32.0,49.0,42.0,48.0,42.0,49.0,35.0,48.0,37.0,49.0,41.0,52.0,42.0,54.0,42.0,53.0,35.0,53.0,42.0,55.0,42.0,54.0,36.0,55.0,35.0,53.0,41.0,50.0,41.0,45.25,55.0,32,22.390,46.206,50
1787050000.000,2026-08-18T10:46:40.000Z,gnb1,5,pre,2.005e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,45.0,45.0,45.0,47.0,45.0,46.0,44.0,45.0,44.0,42.0,41.0,40.0,44.0,45.0,50.0,45.0,51.0,40.0,50.0,47.0,50.0,47.0,51.0,47.0,50.0,45.0,49.0,40.0,50.0,46.0,46.0,46.0,45.875,51.0,32,22.390,46.206,50
1787050000.000,2026-08-18T10:46:40.000Z,gnb1,50,pre,1.67e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,50.0,39.0,48.0,38.0,48.0,33.0,49.0,41.0,47.0,40.0,47.0,38.0,48.0,40.0,53.0,38.0,53.0,39.0,52.0,39.0,53.0,38.0,53.0,41.0,52.0,40.0,54.0,38.0,54.0,40.0,51.0,40.0,44.812,54.0,32,22.390,46.206,50
1787050001.000,2026-08-18T10:46:41.000Z,gnb1,10,pre,1.895e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,50.0,33.0,52.0,40.0,51.0,35.0,51.0,40.0,51.0,40.0,49.0,38.0,48.0,39.0,54.0,36.0,55.0,37.0,55.0,39.0,55.0,30.0,56.0,39.0,55.0,39.0,56.0,38.0,52.0,38.0,51.0,33.0,44.844,56.0,32,22.390,46.206,50
1787050002.000,2026-08-18T10:46:42.000Z,gnb1,2,pre,2.115e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,49.0,40.0,48.0,41.0,48.0,34.0,46.0,35.0,47.0,42.0,47.0,42.0,48.0,42.0,53.0,43.0,53.0,41.0,53.0,41.0,54.0,29.0,53.0,36.0,53.0,43.0,53.0,42.0,52.0,43.0,50.0,43.0,45.125,54.0,32,22.390,46.206,50
1787050003.000,2026-08-18T10:46:43.000Z,gnb1,20,pre,1.78e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,50.0,44.0,49.0,42.0,50.0,43.0,47.0,40.0,48.0,41.0,46.0,38.0,48.0,42.0,54.0,36.0,55.0,44.0,54.0,40.0,55.0,44.0,53.0,42.0,54.0,43.0,54.0,34.0,54.0,42.0,50.0,40.0,46.125,55.0,32,22.390,46.206,50
1787050004.000,2026-08-18T10:46:44.000Z,gnb1,1,pre,2.225e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,51.0,42.0,51.0,41.0,49.0,40.0,49.0,39.0,49.0,38.0,49.0,42.0,49.0,39.0,55.0,42.0,55.0,41.0,54.0,40.0,55.0,36.0,54.0,37.0,55.0,35.0,55.0,39.0,53.0,35.0,52.0,41.0,45.688,55.0,32,22.390,46.206,50
1787050005.000,2026-08-18T10:46:45.000Z,gnb1,5,pre,2.01e+06,1,0.0,0.0,1.3,855588,1666488,97,0.66,15,47.0,38.0,47.0,37.0,48.0,30.0,47.0,37.0,48.0,40.0,45.0,32.0,46.0,40.0,51.0,38.0,52.0,39.0,50.0,38.0,52.0,36.0,51.0,36.0,52.0,39.0,53.0,33.0,51.0,39.0,47.0,39.0,43.062,53.0,32,22.390,46.206,50
1787050005.000,2026-08-18T10:46:45.000Z,gnb1,50,pre,1.675e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,43.0,49.0,43.0,47.0,40.0,49.0,39.0,47.0,44.0,45.0,38.0,48.0,38.0,52.0,44.0,53.0,43.0,53.0,43.0,53.0,36.0,53.0,36.0,52.0,43.0,54.0,36.0,52.0,35.0,49.0,43.0,45.25,54.0,32,22.390,46.206,50
1787050006.000,2026-08-18T10:46:46.000Z,gnb1,10,pre,1.9e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,50.0,36.0,50.0,38.0,50.0,38.0,50.0,37.0,49.0,33.0,49.0,36.0,49.0,40.0,54.0,38.0,54.0,32.0,54.0,38.0,55.0,36.0,55.0,36.0,53.0,35.0,55.0,31.0,54.0,40.0,52.0,40.0,44.281,55.0,32,22.390,46.206,50
1787050007.000,2026-08-18T10:46:47.000Z,gnb1,2,pre,2.12e+06,1,0.0,0.0,1.3,855588,1666488,97,0.75,15,48.0,41.0,48.0,39.0,48.0,42.0,48.0,42.0,49.0,43.0,48.0,35.0,49.0,41.0,52.0,35.0,53.0,42.0,53.0,40.0,53.0,42.0,53.0,42.0,53.0,43.0,54.0,38.0,53.0,42.0,48.0,36.0,45.406,54.0,32,22.390,46.206,50
1787050008.000,2026-08-18T10:46:48.000Z,gnb1,20,pre,1.785e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,48.0,39.0,48.0,39.0,45.0,37.0,48.0,32.0,47.0,34.0,47.0,30.0,47.0,37.0,52.0,38.0,53.0,40.0,51.0,39.0,51.0,37.0,53.0,36.0,53.0,35.0,54.0,29.0,52.0,36.0,50.0,39.0,43.0,54.0,32,22.390,46.206,50
1787050009.000,2026-08-18T10:46:49.000Z,gnb1,1,pre,2.23e+06,1,0.0,0.0,1.3,855588,1666488,97,0.69,15,51.0,38.0,51.0,38.0,50.0,34.0,50.0,36.0,51.0,25.0,49.0,36.0,51.0,39.0,54.0,38.0,56.0,39.0,55.0,37.0,55.0,31.0,55.0,37.0,55.0,29.0,56.0,38.0,55.0,38.0,52.0,38.0,44.281,56.0,32,22.390,46.206,50
1787050010.000,2026-08-18T10:46:50.000Z,gnb1,5,pre,2.015e+06,1,0.0,0.0,1.3,855588,1666488,97,0.72,15,50.0,41.0,49.0,41.0,49.0,34.0,48.0,37.0,48.0,40.0,47.0,39.0,49.0,42.0,54.0,41.0,55.0,41.0,54.0,42.0,56.0,29.0,55.0,34.0,54.0,40.0,55.0,37.0,54.0,41.0,50.0,42.0,45.25,56.0,32,22.390,46.206,50
