timestamp,tti,rnti,event_type,pdsch_nof_prb,pdsch_nof_re,pdsch_tbs,pdsch_mod,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_nof_re,pusch_tbs,pusch_mod,pusch_rv,pusch_crc,pusch_snr_db,pusch_epre_dbfs,pusch_ta_us,pusch_cfo_hz,pusch_proc_us,pucch_format,pucch_snr_db,pucch_corr,pucch_sr,pucch_cqi,pucch_ack,phr_db,bsr_lc0,bsr_lc1,bsr_lc2,bsr_lc3
2026-08-18T10:31:37.473506,1281,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:38.299605,1300,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:39.082343,1320,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:39.122089,1321,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:39.715692,1340,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:40.444744,1360,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:40.478158,1361,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:41.099389,1380,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:41.659672,1400,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:41.683746,1401,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:42.243711,1420,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:42.760146,1440,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:42.780319,1441,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:43.422554,1460,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:44.128989,1480,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:44.171843,1481,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:44.912830,1500,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:45.705276,1520,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:45.740922,1521,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:46.743518,1540,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:47.559697,1560,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:47.588750,1561,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:48.669446,1580,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:49.366510,1600,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:49.397010,1601,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:50.018486,1620,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:50.546105,1640,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:50.578432,1641,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:51.305309,1660,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:51.941226,1680,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:51.972690,1681,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:52.583224,1700,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:53.172184,1720,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:53.202995,1721,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:53.721180,1740,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:54.549465,1760,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:54.593036,1761,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:55.349933,1780,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:56.200660,1800,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:56.221514,1801,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:56.855856,1820,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:57.625472,1840,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:57.669648,1841,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:58.540873,1860,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:59.321600,1880,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:31:59.353869,1881,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:31:59.946348,1900,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:00.552668,1920,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:00.598523,1921,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:01.954155,1940,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:02.742407,1960,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:02.825796,1961,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:03.603556,1980,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:04.357386,2000,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:04.439233,2001,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:05.609764,2020,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:06.375231,2040,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:06.405279,2041,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:07.101616,2060,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:08.008984,2080,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:08.046889,2081,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:08.874872,2100,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:09.863392,2120,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:09.928756,2121,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:10.601478,2140,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:11.348070,2160,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:11.385692,2161,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:12.117793,2180,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:12.718705,2200,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:12.745053,2201,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:13.345554,2220,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:14.038333,2240,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:14.065952,2241,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:14.797461,2260,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:15.420804,2280,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:15.448928,2281,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:16.140845,2300,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:16.795994,2320,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:16.829938,2321,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:17.498656,2340,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:18.461145,2360,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:18.490217,2361,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:19.264883,2380,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:20.127597,2400,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:20.176991,2401,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:21.163403,2420,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:22.644989,2440,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:22.706421,2441,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:23.493543,2460,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:24.424592,2480,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:24.454810,2481,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:25.502844,2500,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:26.066079,2520,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:26.118878,2521,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:26.962432,2540,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:27.824309,2560,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:27.863472,2561,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:28.660999,2580,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:29.712504,2600,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:29.774532,2601,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:30.469582,2620,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:31.276278,2640,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:31.304540,2641,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:31.878521,2660,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:32.681403,2680,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:32.717589,2681,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:33.333996,2700,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:33.958372,2720,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:33.990010,2721,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:34.713552,2740,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:35.681484,2760,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:35.711353,2761,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:36.440740,2780,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:37.154913,2800,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:37.208075,2801,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:37.994341,2820,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:39.349346,2840,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:39.414757,2841,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:40.147327,2860,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:40.715066,2880,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:40.742132,2881,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:41.284196,2900,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:41.930324,2920,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:41.960579,2921,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:42.912557,2940,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:43.618617,2960,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:43.661064,2961,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:44.398413,2980,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:45.053966,3000,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:45.082719,3001,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:45.755943,3020,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:46.905263,3040,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:46.941500,3041,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:47.923463,3060,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:48.813577,3080,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:48.853086,3081,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:49.742532,3100,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:50.638174,3120,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:50.663868,3121,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:50.918900,3128,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.8,0.0,-0.0,243,,,,,,,,,,,
2026-08-18T10:32:50.918973,3128,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,
2026-08-18T10:32:50.957126,3129,0x46,PDSCH,3,450,7,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:32:51.284730,3137,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,
2026-08-18T10:32:51.410930,3140,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:51.754487,3148,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.8,0.0,-0.0,94,,,,,,,,,,,
2026-08-18T10:32:51.754508,3148,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2026-08-18T10:32:52.360757,3160,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:52.415635,3161,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:52.645855,3168,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.8,0.0,-0.0,96,,,,,,,,,,,
2026-08-18T10:32:52.645873,3168,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2026-08-18T10:32:53.190494,3180,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:53.190652,3180,0x46,PDSCH,3,450,7,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:32:53.407920,3188,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,
2026-08-18T10:32:53.985025,3200,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:54.029364,3201,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:54.889842,3220,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:55.220092,3228,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.7,0.0,-0.0,97,,,,,,,,,,,
2026-08-18T10:32:55.220189,3228,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2026-08-18T10:32:55.282066,3230,0x46,PDSCH,3,450,7,2,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:32:55.857258,3238,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,
2026-08-18T10:32:55.989311,3240,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:56.045623,3241,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:56.973256,3260,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:57.810948,3280,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:57.836735,3281,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:58.459182,3300,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:59.096446,3320,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:32:59.139384,3321,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:32:59.766042,3340,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:00.533373,3360,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:00.574806,3361,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:01.181569,3380,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:01.749798,3400,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:01.801287,3401,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:02.674300,3420,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:03.502429,3440,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:03.576794,3441,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:04.338228,3460,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:05.005669,3480,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:05.032549,3481,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:05.475455,3500,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:05.970060,3520,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:05.998291,3521,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:06.544439,3540,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:07.387670,3560,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:07.439825,3561,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:08.173371,3580,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:08.934472,3600,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:08.965457,3601,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:09.692833,3620,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:10.565952,3640,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:10.640772,3641,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:11.409621,3660,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:12.189382,3680,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:12.238133,3681,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:12.997915,3700,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:13.348453,3708,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.9,0.0,-0.0,213,,,,,,,,,,,
2026-08-18T10:33:13.348479,3708,0x46,PHR,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,
2026-08-18T10:33:13.383751,3709,0x46,PDSCH,3,450,105,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:33:13.733641,3717,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,
2026-08-18T10:33:13.894947,3720,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:13.944690,3721,0x46,PUCCH,,,,,,,,,,,,,,,,,,2,111.8,"1.000,",,,,,,,,
2026-08-18T10:33:14.269741,3728,0x46,PUSCH,,,,,,2,10,1296,517,4,0,OK,111.4,142.8,0.0,-0.0,168,,,,,,,,,,,
2026-08-18T10:33:14.269839,3728,0x46,BSR,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2026-08-18T10:33:14.299064,3729,0x46,PDSCH,3,450,93,4,0,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T10:33:14.554448,3737,0x46,PUCCH,,,,,,,,,,,,,,,,,,1a,111.7,"1.000,",,,1,,,,,
2026-08-18T10:33:14.670195,3740,0x46,PUCCH,,,,,,,,,,,,,,,,,,1,-inf,"0.000,",,,,,,,,
2026-08-18T10:33:15.433683,3759,0x46,PDSCH,3,450,7,2,0,,,,,,,,,,,,,,,,,,,,,,,
