ue_id,gnb,timestamp,tti,event,rnti,pdsch_nof_prb,pdsch_tbs,pdsch_mcs,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_tbs,pusch_mod,pusch_snr,pusch_proc_us,pucch_snr,pucch_cqi,pucch_f,phr_val,bsr_val
50,gnb2,2026-08-19T09:51:40.823344,2025,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:40.854467,2026,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:40.886932,2027,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:40.925627,2028,PUSCH,0x46,,,,,2,8,517,4,111.4,96,,,,,
50,gnb2,2026-08-19T09:51:40.925870,2028,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:40.956762,2029,PDSCH,0x46,3,121,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.146441,2037,PUSCH,0x46,,,,,2,24,1572,4,106.6,263,,,,,
50,gnb2,2026-08-19T09:51:41.165542,2038,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.186852,2039,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.208998,2040,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.251689,2041,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2,,
50,gnb2,2026-08-19T09:51:41.251926,2041,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.281447,2042,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.309464,2043,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.340317,2044,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.370212,2045,PUSCH,0x46,,,,,2,24,1572,4,106.6,223,,,,,
50,gnb2,2026-08-19T09:51:41.370470,2045,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.401942,2046,PUSCH,0x46,,,,,2,3,249,4,117.9,56,,,,,
50,gnb2,2026-08-19T09:51:41.402203,2046,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.443223,2047,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.489934,2048,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.530824,2049,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.564868,2050,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.602791,2051,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.642622,2052,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.673240,2053,PUSCH,0x46,,,,,2,24,1572,4,106.6,210,,,,,
50,gnb2,2026-08-19T09:51:41.673474,2053,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.704790,2054,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.736558,2055,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.767664,2056,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.797991,2057,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.829062,2058,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.859311,2059,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.891753,2060,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:41.954112,2061,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.004786,2062,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.054827,2063,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.104459,2064,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.151469,2065,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.189414,2066,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.224712,2067,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.259994,2068,PUSCH,0x46,,,,,2,8,517,4,111.4,95,,,,,
50,gnb2,2026-08-19T09:51:42.260027,2068,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.260228,2068,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.289029,2069,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.320061,2070,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.353837,2071,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.416295,2072,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.464398,2073,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.512731,2074,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.563753,2075,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.612719,2076,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.663119,2077,PUSCH,0x46,,,,,2,14,999,4,107.4,170,,,,,
50,gnb2,2026-08-19T09:51:42.663365,2077,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.703952,2078,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.744265,2079,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.783244,2080,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.821409,2081,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
50,gnb2,2026-08-19T09:51:42.821648,2081,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.851848,2082,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.884454,2083,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.936760,2084,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:42.970323,2085,PUSCH,0x46,,,,,2,14,999,4,107.4,138,,,,,
50,gnb2,2026-08-19T09:51:42.970577,2085,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.006114,2086,PUSCH,0x46,,,,,2,3,233,4,117.9,61,,,,,
50,gnb2,2026-08-19T09:51:43.006394,2086,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.040556,2087,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.066590,2088,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.088586,2089,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.114818,2090,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.140873,2091,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.169263,2092,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.197297,2093,PUSCH,0x46,,,,,2,14,999,4,107.4,137,,,,,
50,gnb2,2026-08-19T09:51:43.197585,2093,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.222626,2094,PUSCH,0x46,,,,,2,17,1143,4,106.8,208,,,,,
50,gnb2,2026-08-19T09:51:43.222945,2094,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.251868,2095,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.271984,2096,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.294501,2097,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.325105,2098,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.357493,2099,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.392208,2100,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.431152,2101,PUSCH,0x46,,,,,10,14,999,4,104.5,138,,,,,
50,gnb2,2026-08-19T09:51:43.431399,2101,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.472369,2102,PUSCH,0x46,,,,,2,39,2481,4,108.5,422,,,,,
50,gnb2,2026-08-19T09:51:43.472649,2102,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.511992,2103,PUSCH,0x46,,,,,2,3,217,4,117.9,53,,,,,
50,gnb2,2026-08-19T09:51:43.512248,2103,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.576957,2104,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.628335,2105,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.674447,2106,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.721642,2107,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.760048,2108,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.798638,2109,PUSCH,0x46,,,,,2,14,999,4,107.4,142,,,,,
50,gnb2,2026-08-19T09:51:43.798886,2109,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.849529,2110,PUSCH,0x46,,,,,2,44,2865,4,109.0,459,,,,,
50,gnb2,2026-08-19T09:51:43.849791,2110,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.894307,2111,PUSCH,0x46,,,,,10,5,325,4,104.5,76,,,,,
50,gnb2,2026-08-19T09:51:43.894553,2111,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.928657,2112,PUSCH,0x46,,,,,2,4,269,4,117.9,66,,,,,
50,gnb2,2026-08-19T09:51:43.928895,2112,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.962916,2113,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:43.999483,2114,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.026650,2115,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.055872,2116,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.086258,2117,PUSCH,0x46,,,,,2,14,999,4,107.4,138,,,,,
50,gnb2,2026-08-19T09:51:44.086492,2117,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.114542,2118,PUSCH,0x46,,,,,2,44,2865,4,109.0,376,,,,,
50,gnb2,2026-08-19T09:51:44.114588,2118,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.114781,2118,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.143409,2119,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.171399,2120,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.200811,2121,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
50,gnb2,2026-08-19T09:51:44.201049,2121,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.220905,2122,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.243090,2123,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.289714,2124,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.314507,2125,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.343962,2126,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.370625,2127,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.396304,2128,PUSCH,0x46,,,,,2,8,517,4,111.4,86,,,,,
50,gnb2,2026-08-19T09:51:44.396539,2128,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.424565,2129,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.451381,2130,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.481117,2131,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.514535,2132,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.536484,2133,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.557545,2134,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.578318,2135,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.598279,2136,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.619598,2137,PUSCH,0x46,,,,,2,5,349,4,118.0,80,,,,,
50,gnb2,2026-08-19T09:51:44.619842,2137,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.641038,2138,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.684784,2139,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.722340,2140,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.756767,2141,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.788247,2142,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.813838,2143,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.840195,2144,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.868285,2145,PUSCH,0x46,,,,,2,5,349,4,117.9,60,,,,,
50,gnb2,2026-08-19T09:51:44.868542,2145,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.900807,2146,PUSCH,0x46,,,,,2,3,233,4,117.9,51,,,,,
50,gnb2,2026-08-19T09:51:44.901150,2146,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.943189,2147,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:44.981523,2148,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.013041,2149,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.042359,2150,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.072976,2151,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.101215,2152,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.125299,2153,PUSCH,0x46,,,,,2,5,349,4,117.9,58,,,,,
50,gnb2,2026-08-19T09:51:45.125563,2153,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.152411,2154,PUSCH,0x46,,,,,2,35,2292,4,108.1,371,,,,,
50,gnb2,2026-08-19T09:51:45.152669,2154,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.178009,2155,PUSCH,0x46,,,,,2,4,293,4,117.9,55,,,,,
50,gnb2,2026-08-19T09:51:45.178258,2155,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.203416,2156,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.227248,2157,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.252368,2158,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.270160,2159,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.287688,2160,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.309019,2161,PUSCH,0x46,,,,,10,5,349,4,104.5,61,,,,,
50,gnb2,2026-08-19T09:51:45.309274,2161,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.327490,2162,PUSCH,0x46,,,,,2,39,2673,4,108.5,382,,,,,
50,gnb2,2026-08-19T09:51:45.327744,2162,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.343343,2163,PUSCH,0x46,,,,,2,7,437,4,114.2,134,,,,,
50,gnb2,2026-08-19T09:51:45.343635,2163,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.362455,2164,PUSCH,0x46,,,,,2,3,233,4,117.9,47,,,,,
50,gnb2,2026-08-19T09:51:45.362694,2164,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.383678,2165,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.404381,2166,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.422047,2167,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.438331,2168,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.455772,2169,PUSCH,0x46,,,,,2,5,349,4,117.9,58,,,,,
50,gnb2,2026-08-19T09:51:45.455784,2169,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.456009,2169,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.476903,2170,PUSCH,0x46,,,,,2,44,2865,4,109.0,380,,,,,
50,gnb2,2026-08-19T09:51:45.477149,2170,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.496446,2171,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.516395,2172,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.535019,2173,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.556492,2174,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.578038,2175,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.600151,2176,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.639467,2177,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.658163,2178,PUSCH,0x46,,,,,2,0,55,4,117.6,55,,,,,
50,gnb2,2026-08-19T09:51:45.658403,2178,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.679222,2179,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.701204,2180,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.723704,2181,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.744048,2182,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.765297,2183,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.787214,2184,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.810314,2185,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.834055,2186,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.878782,2187,PUSCH,0x46,,,,,2,14,871,4,107.4,149,,,,,
50,gnb2,2026-08-19T09:51:45.879037,2187,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.909942,2188,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.937782,2189,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.968446,2190,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:45.995166,2191,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.024563,2192,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.045902,2193,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.069410,2194,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.088766,2195,PUSCH,0x46,,,,,2,14,871,4,107.4,130,,,,,
50,gnb2,2026-08-19T09:51:46.089031,2195,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.109474,2196,PUSCH,0x46,,,,,2,3,217,4,117.9,48,,,,,
50,gnb2,2026-08-19T09:51:46.109730,2196,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.128286,2197,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.149443,2198,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.169557,2199,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.187924,2200,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.208990,2201,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
50,gnb2,2026-08-19T09:51:46.209227,2201,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.232645,2202,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.254468,2203,PUSCH,0x46,,,,,2,14,871,4,107.4,132,,,,,
50,gnb2,2026-08-19T09:51:46.254720,2203,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.276587,2204,PUSCH,0x46,,,,,2,7,501,4,114.3,105,,,,,
50,gnb2,2026-08-19T09:51:46.276830,2204,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.589121,2205,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.642720,2206,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.673295,2207,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.703291,2208,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.737355,2209,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.781864,2210,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.822832,2211,PUSCH,0x46,,,,,10,5,349,4,104.5,60,,,,,
50,gnb2,2026-08-19T09:51:46.823076,2211,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.864619,2212,PUSCH,0x46,,,,,2,11,749,4,108.5,125,,,,,
50,gnb2,2026-08-19T09:51:46.864882,2212,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.904590,2213,PUSCH,0x46,,,,,2,3,249,4,117.9,53,,,,,
50,gnb2,2026-08-19T09:51:46.904855,2213,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.954221,2214,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:46.988907,2215,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.023018,2216,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.054348,2217,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.083931,2218,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.112274,2219,PUSCH,0x46,,,,,2,5,349,4,117.9,104,,,,,
50,gnb2,2026-08-19T09:51:47.112297,2219,PHR,,,,,,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.112621,2219,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.145178,2220,PUSCH,0x46,,,,,2,11,749,4,108.6,105,,,,,
50,gnb2,2026-08-19T09:51:47.145452,2220,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.193401,2221,PUSCH,0x46,,,,,10,7,501,4,104.5,80,,,,,
50,gnb2,2026-08-19T09:51:47.193651,2221,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.232129,2222,PUSCH,0x46,,,,,2,3,249,4,118.0,86,,,,,
50,gnb2,2026-08-19T09:51:47.232427,2222,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
50,gnb2,2026-08-19T09:51:47.270897,2223,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
